fetched_at_et,quote_ts,spot,expiry,type,strike,bid,ask,bid_size,ask_size,last_trade_price,iv,delta,gamma,theta,vega,rho,volume,open_interest
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,750.0,14.99,15.1,160.0,10.0,15.51,0.4272,0.9897,0.0042,-0.0226,0.0047,0.0,143.0,959.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,750.0,0.02,0.03,2360.0,2389.0,0.03,0.4084,-0.0103,0.0042,-0.0226,0.0047,0.0,8705.0,23145.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,751.0,13.99,14.13,175.0,200.0,14.29,0.3939,0.9888,0.0047,-0.0233,0.0051,0.0,95.0,761.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,751.0,0.02,0.03,2019.0,2084.0,0.02,0.3844,-0.0112,0.0047,-0.0233,0.0051,0.0,5057.0,5164.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,752.0,12.99,13.12,64.0,48.0,13.47,0.3692,0.9878,0.0054,-0.0243,0.0055,0.0,97.0,489.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,752.0,0.02,0.03,1863.0,1786.0,0.03,0.3602,-0.0122,0.0054,-0.0243,0.0055,0.0,7549.0,6984.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,753.0,12.0,12.13,73.0,62.0,12.28,0.3444,0.9864,0.0063,-0.0257,0.006,0.0,573.0,1211.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,753.0,0.02,0.03,2669.0,2012.0,0.03,0.3359,-0.0136,0.0063,-0.0257,0.006,0.0,6609.0,12987.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,754.0,11.01,11.11,5.0,6.0,11.35,0.3194,0.9846,0.0075,-0.0277,0.0067,0.0,939.0,1393.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,754.0,0.03,0.04,1191.0,2818.0,0.03,0.3266,-0.0154,0.0075,-0.0277,0.0067,0.0,14846.0,8672.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,755.0,10.02,10.12,5.0,66.0,10.04,0.301,0.9822,0.0092,-0.0306,0.0076,0.0,1027.0,1950.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,755.0,0.03,0.04,2692.0,2406.0,0.04,0.301,-0.0178,0.0092,-0.0306,0.0076,0.0,49512.0,54327.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,756.0,9.01,9.12,62.0,66.0,9.31,0.2958,0.9786,0.0114,-0.035,0.0089,0.0,683.0,2425.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,756.0,0.03,0.04,2129.0,2228.0,0.04,0.275,-0.0214,0.0114,-0.035,0.0089,0.0,44401.0,9732.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,757.0,8.1,8.12,11.0,127.0,8.06,0.2723,0.9736,0.0147,-0.0415,0.0107,0.0,2764.0,3858.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,757.0,0.04,0.05,1343.0,2261.0,0.05,0.2592,-0.0264,0.0147,-0.0415,0.0107,0.0,46171.0,9166.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,758.0,7.1,7.13,11.0,145.0,7.01,0.251,0.966,0.0196,-0.0513,0.0131,0.0,4315.0,6161.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,758.0,0.05,0.06,2433.0,2536.0,0.06,0.2401,-0.034,0.0196,-0.0513,0.0131,0.0,57347.0,11367.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,759.0,6.12,6.14,11.0,154.0,6.13,0.2332,0.9548,0.0267,-0.066,0.0165,0.0,5273.0,5358.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,759.0,0.06,0.07,1410.0,1149.0,0.06,0.2184,-0.0452,0.0267,-0.066,0.0165,0.0,47738.0,6557.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,760.0,5.14,5.16,11.0,126.0,5.13,0.2114,0.9377,0.0375,-0.0882,0.0211,0.0,14125.0,11751.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,760.0,0.08,0.09,930.0,1106.0,0.09,0.1995,-0.0623,0.0375,-0.0882,0.0211,0.0,134334.0,49223.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,761.0,4.17,4.2,17.0,18.0,4.19,0.1897,0.9111,0.054,-0.1225,0.0275,0.0,8767.0,6434.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,761.0,0.11,0.12,2257.0,1175.0,0.11,0.1842,-0.0889,0.054,-0.1225,0.0275,0.0,102030.0,5168.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,762.0,3.2,3.23,61.0,91.0,3.15,0.1716,0.8681,0.0793,-0.1789,0.0361,0.0,17320.0,7492.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,762.0,0.17,0.18,1260.0,1267.0,0.17,0.1645,-0.1319,0.0793,-0.1789,0.0361,0.0,139760.0,3065.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,763.0,2.32,2.34,61.0,20.0,2.3,0.1537,0.7958,0.1168,-0.2789,0.0472,0.0,36004.0,8900.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,763.0,0.27,0.28,470.0,687.0,0.27,0.1484,-0.2042,0.1168,-0.2789,0.0472,0.0,233549.0,19269.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,764.0,1.5,1.51,10.0,52.0,1.5,0.1384,0.6763,0.1637,-0.4648,0.0589,0.0,106003.0,9460.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,764.0,0.45,0.46,418.0,310.0,0.45,0.1349,-0.3237,0.1637,-0.4648,0.0589,0.0,355761.0,3068.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,765.0,0.83,0.84,194.0,262.0,0.84,0.127,0.5005,0.1977,-0.8055,0.0649,0.0,285476.0,14474.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,765.0,0.79,0.8,305.0,287.0,0.8,0.124,-0.4995,0.1977,-0.8055,0.0649,0.0,444407.0,6030.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,766.0,0.38,0.39,541.0,229.0,0.4,0.121,0.3025,0.1811,-0.3709,0.0574,0.0,387357.0,6266.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,766.0,1.34,1.35,174.0,65.0,1.33,0.1174,-0.6975,0.1811,-0.3709,0.0574,0.0,238350.0,3054.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,767.0,0.15,0.16,1550.0,515.0,0.15,0.1198,0.1525,0.1212,-0.1541,0.04,0.0,249932.0,6598.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,767.0,2.08,2.11,196.0,87.0,2.15,0.1131,-0.8475,0.1212,-0.1541,0.04,0.0,64457.0,5193.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,768.0,0.06,0.07,2622.0,815.0,0.07,0.1257,0.0739,0.0677,-0.068,0.0246,0.0,275003.0,8431.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,768.0,3.01,3.05,175.0,18.0,3.1,0.1186,-0.9261,0.0677,-0.068,0.0246,0.0,23659.0,1216.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,769.0,0.04,0.05,434.0,3418.0,0.05,0.1457,0.0399,0.0378,-0.0363,0.0155,0.0,206484.0,5805.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,769.0,3.97,4.01,194.0,17.0,3.96,0.1261,-0.9601,0.0378,-0.0363,0.0155,0.0,10567.0,197.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,770.0,0.03,0.04,38.0,2575.0,0.03,0.1667,0.0258,0.0235,-0.0248,0.0109,0.0,136400.0,31641.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,770.0,4.96,4.99,139.0,11.0,5.01,0.0,-0.9742,0.0235,-0.0248,0.0109,0.0,7535.0,445.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,771.0,0.02,0.03,355.0,2511.0,0.01,0.1835,0.0199,0.0166,-0.0208,0.0087,0.0,61117.0,6216.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,771.0,5.94,5.97,184.0,11.0,5.93,0.0,-0.9801,0.0166,-0.0208,0.0087,0.0,1093.0,651.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,772.0,0.01,0.02,3117.0,2675.0,0.02,0.1942,0.0169,0.0128,-0.0196,0.0076,0.0,33433.0,8311.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,772.0,6.95,7.04,7.0,62.0,6.65,0.1697,-0.9831,0.0128,-0.0196,0.0076,0.0,802.0,254.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,773.0,0.01,0.02,2629.0,2740.0,0.01,0.2179,0.015,0.0103,-0.0191,0.0068,0.0,12751.0,7730.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,773.0,7.93,7.96,145.0,18.0,7.74,0.0,-0.985,0.0103,-0.0191,0.0068,0.0,799.0,167.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,774.0,0.01,0.02,1943.0,2060.0,0.01,0.2412,0.0136,0.0086,-0.0189,0.0062,0.0,7856.0,4715.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,774.0,8.92,9.04,66.0,79.0,8.98,0.2293,-0.9864,0.0086,-0.0189,0.0062,0.0,245.0,111.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,775.0,0.01,0.02,1274.0,2322.0,0.02,0.2643,0.0125,0.0073,-0.0187,0.0057,0.0,4389.0,15943.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,775.0,9.92,10.04,66.0,37.0,9.99,0.2515,-0.9875,0.0073,-0.0187,0.0057,0.0,1397.0,461.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,776.0,0.01,0.02,1063.0,2227.0,0.02,0.2871,0.0115,0.0063,-0.0186,0.0053,0.0,1990.0,6667.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,776.0,10.91,11.04,61.0,64.0,11.05,0.2734,-0.9885,0.0063,-0.0186,0.0053,0.0,223.0,1.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,777.0,0.01,0.02,979.0,4613.0,0.02,0.3096,0.0107,0.0055,-0.0184,0.005,0.0,15029.0,19093.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,777.0,11.92,12.02,6.0,5.0,12.08,0.2739,-0.9893,0.0055,-0.0184,0.005,0.0,44.0,21.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,778.0,0.0,0.01,0.0,764.0,0.01,0.2941,0.01,0.0048,-0.0183,0.0046,0.0,3439.0,5168.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,778.0,12.92,13.02,6.0,5.0,13.78,0.2941,-0.99,0.0048,-0.0183,0.0046,0.0,32.0,13.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,779.0,0.0,0.01,0.0,1409.0,0.01,0.3142,0.0094,0.0043,-0.0181,0.0044,0.0,5967.0,2789.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,779.0,13.93,14.04,17.0,59.0,13.68,0.0,-0.9906,0.0043,-0.0181,0.0044,0.0,28.0,0.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,780.0,0.0,0.01,0.0,1658.0,0.01,0.3341,0.0088,0.0038,-0.018,0.0041,0.0,1466.0,19006.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,780.0,14.86,15.11,16.0,21.0,14.24,0.0,-0.9912,0.0038,-0.018,0.0041,0.0,24.0,4.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,781.0,0.0,0.01,0.0,1208.0,0.01,0.3539,0.0084,0.0034,-0.0178,0.0039,0.0,540.0,2227.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,781.0,15.85,16.15,106.0,200.0,16.26,0.4117,-0.9916,0.0034,-0.0178,0.0039,0.0,8.0,0.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,782.0,0.0,0.01,0.0,1963.0,0.01,0.3736,0.0079,0.0031,-0.0177,0.0037,0.0,214.0,3110.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,782.0,16.85,17.16,148.0,93.0,18.24,0.3736,-0.9921,0.0031,-0.0177,0.0037,0.0,6.0,1.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,783.0,0.0,0.01,0.0,1663.0,0.01,0.3932,0.0075,0.0028,-0.0176,0.0036,0.0,238.0,3172.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,783.0,17.86,18.14,105.0,135.0,17.5,0.456,-0.9925,0.0028,-0.0176,0.0036,0.0,15.0,1.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,784.0,0.0,0.01,0.0,2140.0,0.01,0.4126,0.0072,0.0026,-0.0174,0.0034,0.0,377.0,1825.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,784.0,18.85,19.15,151.0,81.0,19.74,0.478,-0.9928,0.0026,-0.0174,0.0034,0.0,12.0,0.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,785.0,0.0,0.01,0.0,1658.0,0.01,0.432,0.0068,0.0024,-0.0173,0.0033,0.0,150.0,6978.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,785.0,19.85,20.16,19.0,65.0,19.8,0.432,-0.9932,0.0024,-0.0173,0.0033,0.0,18.0,5.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,786.0,0.0,0.01,0.0,1703.0,0.01,0.4512,0.0066,0.0022,-0.0172,0.0031,0.0,37.0,3276.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,786.0,20.86,21.14,105.0,148.0,21.37,0.5214,-0.9934,0.0022,-0.0172,0.0031,0.0,14.0,4.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,787.0,0.0,0.01,0.0,1781.0,0.01,0.4704,0.0063,0.002,-0.017,0.003,0.0,6.0,7364.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,787.0,21.83,22.15,151.0,186.0,21.68,0.0,-0.9937,0.002,-0.017,0.003,0.0,14.0,0.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,788.0,0.0,0.01,0.0,1796.0,0.01,0.4894,0.006,0.0019,-0.0169,0.0029,0.0,57.0,2396.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,788.0,22.85,23.1,19.0,66.0,23.79,0.0,-0.994,0.0019,-0.0169,0.0029,0.0,10.0,0.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,789.0,0.0,0.01,0.0,2230.0,0.01,0.5084,0.0058,0.0018,-0.0167,0.0028,0.0,20.0,6263.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,789.0,23.86,24.17,15.0,38.0,23.36,0.5672,-0.9942,0.0018,-0.0167,0.0028,0.0,4.0,0.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,790.0,0.0,0.01,0.0,2390.0,0.01,0.5273,0.0056,0.0016,-0.0166,0.0027,0.0,80.0,3503.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,790.0,24.87,25.15,17.0,14.0,24.86,0.5635,-0.9944,0.0016,-0.0166,0.0027,0.0,1.0,0.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,791.0,0.0,0.01,0.0,1808.0,0.01,0.5461,0.0054,0.0015,-0.0165,0.0026,0.0,1.0,3453.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,791.0,25.92,25.95,13.0,11.0,25.6,0.0,-0.9946,0.0015,-0.0165,0.0026,0.0,530.0,0.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,792.0,0.0,0.01,0.0,2040.0,0.01,0.5648,0.0052,0.0014,-0.0164,0.0025,0.0,2.0,5274.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,792.0,26.86,27.15,18.0,14.0,32.88,0.5648,-0.9948,0.0014,-0.0164,0.0025,0.0,0.0,0.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,793.0,0.0,0.01,0.0,2380.0,0.01,0.5834,0.005,0.0014,-0.0162,0.0024,0.0,1.0,786.0
