date,quote_ts,minute,hold_min,type,strike,spot,paid,spread_pct,be_move_pts,be_move_pct,bucket
2026-07-22,2026-07-22 09:51:12-04:00,591,60,P,748.0,747.6,1.81,0.5524861878453043,0.3651724137931751,0.04884596225162856,09:30-10:00
2026-07-22,2026-07-22 09:56:14-04:00,596,15,C,748.0,748.14,1.59,0.6289308176100634,0.051228070175511675,0.006847390886132499,09:30-10:00
2026-07-22,2026-07-22 09:56:14-04:00,596,15,P,748.0,748.14,1.49,0.671140939597316,0.20744186046511004,0.027727679373527686,09:30-10:00
2026-07-22,2026-07-22 09:56:14-04:00,596,30,C,748.0,748.14,1.59,0.6289308176100634,0.04185185185190221,0.005594120332010347,09:30-10:00
2026-07-22,2026-07-22 09:56:14-04:00,596,30,P,748.0,748.14,1.49,0.671140939597316,0.21425531914883322,0.02863839911631957,09:30-10:00
2026-07-22,2026-07-22 09:56:14-04:00,596,60,C,748.0,748.14,1.59,0.6289308176100634,0.2462962962963502,0.032921150626400164,09:30-10:00
2026-07-22,2026-07-22 09:56:14-04:00,596,60,P,748.0,748.14,1.49,0.671140939597316,0.3543478260869506,0.04736383913264237,09:30-10:00
2026-07-22,2026-07-22 10:02:13-04:00,602,15,C,749.0,748.77,1.39,1.4388489208632946,-0.004166666666606034,-0.0005564681633353411,10:00-10:30
2026-07-22,2026-07-22 10:02:13-04:00,602,15,P,749.0,748.77,1.65,0.6060606060606066,0.1307692307692605,0.01746453928032113,10:00-10:30
2026-07-22,2026-07-22 10:02:13-04:00,602,30,C,749.0,748.77,1.39,1.4388489208632946,0.19283018867929513,0.02575292662356867,10:00-10:30
2026-07-22,2026-07-22 10:02:13-04:00,602,30,P,749.0,748.77,1.65,0.6060606060606066,0.1323404255318792,0.01767437604763535,10:00-10:30
2026-07-22,2026-07-22 10:02:13-04:00,602,60,C,749.0,748.77,1.39,1.4388489208632946,0.35728813559319406,0.04771667342350709,10:00-10:30
2026-07-22,2026-07-22 10:02:13-04:00,602,60,P,749.0,748.77,1.65,0.6060606060606066,0.4083018867924011,0.05452968024792675,10:00-10:30
2026-07-22,2026-07-22 10:07:13-04:00,607,15,C,749.0,749.1,1.52,0.6578947368421059,0.03156862745095168,0.004214207375644331,10:00-10:30
2026-07-22,2026-07-22 10:07:13-04:00,607,15,P,749.0,749.1,1.43,0.6993006993007,0.03285714285709673,0.004386215839954176,10:00-10:30
2026-07-22,2026-07-22 10:07:13-04:00,607,30,C,749.0,749.1,1.52,0.6578947368421059,0.016692307692210306,0.0022283150036323993,10:00-10:30
2026-07-22,2026-07-22 10:07:13-04:00,607,30,P,749.0,749.1,1.43,0.6993006993007,0.02016666666668243,0.0026921194322096424,10:00-10:30
2026-07-22,2026-07-22 10:07:13-04:00,607,60,C,749.0,749.1,1.52,0.6578947368421059,0.420403030302964,0.05612108267293606,10:00-10:30
2026-07-22,2026-07-22 10:07:13-04:00,607,60,P,749.0,749.1,1.43,0.6993006993007,0.4577260869565407,0.061103469090447296,10:00-10:30
2026-07-22,2026-07-22 10:12:13-04:00,612,15,C,749.0,748.7,1.32,0.7575757575757582,-0.018148148148156906,-0.002423954607741005,10:00-10:30
2026-07-22,2026-07-22 10:12:13-04:00,612,15,P,749.0,748.7,1.6,0.6250000000000006,0.00829787234044943,0.001108304039060963,10:00-10:30
2026-07-22,2026-07-22 10:12:13-04:00,612,30,C,749.0,748.7,1.32,0.7575757575757582,-0.0233333333334258,-0.0031165130671064246,10:00-10:30
2026-07-22,2026-07-22 10:12:13-04:00,612,30,P,749.0,748.7,1.6,0.6250000000000006,-0.008529411764698125,-0.0011392295665417556,10:00-10:30
2026-07-22,2026-07-22 10:12:13-04:00,612,60,C,749.0,748.7,1.32,0.7575757575757582,0.4735087719298008,0.06324412607583822,10:00-10:30
2026-07-22,2026-07-22 10:12:13-04:00,612,60,P,749.0,748.7,1.6,0.6250000000000006,0.3585714285715085,0.047892537541272664,10:00-10:30
2026-07-22,2026-07-22 10:17:14-04:00,617,15,C,748.0,747.87,1.45,0.6896551724137937,0.20603773584900864,0.027549939942638244,10:00-10:30
2026-07-22,2026-07-22 10:17:14-04:00,617,15,P,748.0,747.87,1.54,0.6493506493506499,-0.0017021276595414747,-0.00022759672931678965,10:00-10:30
2026-07-22,2026-07-22 10:17:14-04:00,617,30,C,748.0,747.87,1.45,0.6896551724137937,0.14846153846156085,0.019851249343008925,10:00-10:30
2026-07-22,2026-07-22 10:17:14-04:00,617,30,P,748.0,747.87,1.54,0.6493506493506499,0.11916666666661513,0.01593414185174096,10:00-10:30
2026-07-22,2026-07-22 10:17:14-04:00,617,60,C,748.0,747.87,1.45,0.6896551724137937,0.5454237288134891,0.07293028585362284,10:00-10:30
2026-07-22,2026-07-22 10:17:14-04:00,617,60,P,748.0,747.87,1.54,0.6493506493506499,0.3981818181817971,0.05324211670234093,10:00-10:30
2026-07-22,2026-07-22 10:22:14-04:00,622,15,C,748.0,748.21,1.57,0.6369426751592362,0.002846153846121524,0.0003803950556824319,10:00-10:30
2026-07-22,2026-07-22 10:22:14-04:00,622,15,P,748.0,748.21,1.37,0.7299270072992706,0.005166666666696074,0.0006905369704623132,10:00-10:30
2026-07-22,2026-07-22 10:22:14-04:00,622,30,C,748.0,748.21,1.57,0.6369426751592362,0.029056603773483403,0.0038834824144937117,10:00-10:30
2026-07-22,2026-07-22 10:22:14-04:00,622,30,P,748.0,748.21,1.37,0.7299270072992706,0.07531914893627345,0.01006657875947574,10:00-10:30
2026-07-22,2026-07-22 10:22:14-04:00,622,60,C,748.0,748.21,1.57,0.6369426751592362,0.41666666666662877,0.055688465359541944,10:00-10:30
2026-07-22,2026-07-22 10:22:14-04:00,622,60,P,748.0,748.21,1.37,0.7299270072992706,0.4722222222221717,0.06311359407414652,10:00-10:30
2026-07-22,2026-07-22 10:27:15-04:00,627,15,C,747.0,747.33,1.68,0.5952380952380958,0.0935483870968028,0.012517681224733757,10:00-10:30
2026-07-22,2026-07-22 10:27:15-04:00,627,15,P,747.0,747.33,1.31,0.7633587786259549,0.10000000000002274,0.013380969585059176,10:00-10:30
2026-07-22,2026-07-22 10:27:15-04:00,627,30,C,747.0,747.33,1.68,0.5952380952380958,0.2229629629629244,0.02983460626000888,10:00-10:30
2026-07-22,2026-07-22 10:27:15-04:00,627,30,P,747.0,747.33,1.31,0.7633587786259549,0.1530434782608836,0.02047870127800083,10:00-10:30
2026-07-22,2026-07-22 10:27:15-04:00,627,60,C,747.0,747.33,1.68,0.5952380952380958,0.47895522388057543,0.0640888528334973,10:00-10:30
2026-07-22,2026-07-22 10:27:15-04:00,627,60,P,747.0,747.33,1.31,0.7633587786259549,0.5027272727272702,0.06726978345941823,10:00-10:30
2026-07-22,2026-07-22 10:32:15-04:00,632,15,C,748.0,747.51,1.16,0.8620689655172422,-0.049230769230689475,-0.0065859679777781534,10:30-11:00
2026-07-22,2026-07-22 10:32:15-04:00,632,15,P,748.0,747.51,1.72,0.5813953488372098,0.1341666666666015,0.017948477835293374,10:30-11:00
2026-07-22,2026-07-22 10:32:15-04:00,632,30,C,748.0,747.51,1.16,0.8620689655172422,0.18851063829788473,0.025218477117080005,10:30-11:00
2026-07-22,2026-07-22 10:32:15-04:00,632,30,P,748.0,747.51,1.72,0.5813953488372098,0.28037735849056844,0.03750817493954174,10:30-11:00
2026-07-22,2026-07-22 10:32:15-04:00,632,60,C,748.0,747.51,1.16,0.8620689655172422,0.4446153846154175,0.059479523299409705,10:30-11:00
2026-07-22,2026-07-22 10:32:15-04:00,632,60,P,748.0,747.51,1.72,0.5813953488372098,0.45984126984126306,0.061516403772693753,10:30-11:00
2026-07-22,2026-07-22 10:37:14-04:00,637,15,C,747.0,747.309,1.63,0.6134969325153244,0.04326415094340064,0.00578932555922659,10:30-11:00
2026-07-22,2026-07-22 10:37:14-04:00,637,15,P,747.0,747.309,1.33,0.7518796992481209,0.08921276595742711,0.011937868533287719,10:30-11:00
2026-07-22,2026-07-22 10:37:14-04:00,637,30,C,747.0,747.309,1.63,0.6134969325153244,0.3780696969697601,0.05059081276550398,10:30-11:00
2026-07-22,2026-07-22 10:37:14-04:00,637,30,P,747.0,747.309,1.33,0.7518796992481209,0.44933478260873017,0.060127040167953304,10:30-11:00
2026-07-22,2026-07-22 10:37:14-04:00,637,60,C,747.0,747.309,1.63,0.6134969325153244,0.44845762711861425,0.06000966496035968,10:30-11:00
2026-07-22,2026-07-22 10:37:14-04:00,637,60,P,747.0,747.309,1.33,0.7518796992481209,0.5471481481481533,0.07321578465509626,10:30-11:00
2026-07-22,2026-07-22 10:42:14-04:00,642,15,C,747.0,746.885,1.43,0.6993006993007,0.20500000000004093,0.02744733124912683,10:30-11:00
2026-07-22,2026-07-22 10:42:14-04:00,642,15,P,747.0,746.885,1.51,0.0,0.14282608695646104,0.01912290204736486,10:30-11:00
2026-07-22,2026-07-22 10:42:14-04:00,642,30,C,747.0,746.885,1.43,0.6993006993007,0.48149122807012645,0.06446658161164388,10:30-11:00
2026-07-22,2026-07-22 10:42:14-04:00,642,30,P,747.0,746.885,1.51,0.0,0.38285714285711947,0.05126052107849528,10:30-11:00
2026-07-22,2026-07-22 10:42:14-04:00,642,60,C,747.0,746.885,1.43,0.6993006993007,0.5559677419355467,0.07443819891088276,10:30-11:00
2026-07-22,2026-07-22 10:42:14-04:00,642,60,P,747.0,746.885,1.51,0.0,0.5208823529411575,0.06974063650242775,10:30-11:00
2026-07-22,2026-07-22 10:47:15-04:00,647,15,C,747.0,747.23,1.57,0.6369426751592362,0.20237288135592735,0.027083077681025566,10:30-11:00
2026-07-22,2026-07-22 10:47:15-04:00,647,15,P,747.0,747.23,1.32,0.7575757575757582,0.21804878048783394,0.029180945691130434,10:30-11:00
2026-07-22,2026-07-22 10:47:15-04:00,647,30,C,747.0,747.23,1.57,0.6369426751592362,0.3888135593219886,0.052033986767392716,10:30-11:00
2026-07-22,2026-07-22 10:47:15-04:00,647,30,P,747.0,747.23,1.32,0.7575757575757582,0.3581818181818335,0.047934614266267876,10:30-11:00
2026-07-22,2026-07-22 10:47:15-04:00,647,60,C,747.0,747.23,1.57,0.6369426751592362,0.45142857142855064,0.06041360376705307,10:30-11:00
2026-07-22,2026-07-22 10:47:15-04:00,647,60,P,747.0,747.23,1.32,0.7575757575757582,0.5430769230769101,0.07267868301284881,10:30-11:00
2026-07-22,2026-07-22 10:52:15-04:00,652,15,C,747.0,747.39,1.66,0.6024096385542175,0.34252424242424695,0.045829385250571585,10:30-11:00
2026-07-22,2026-07-22 10:52:15-04:00,652,15,P,747.0,747.39,1.26,0.7936507936507943,0.3781608695652494,0.05059752867515613,10:30-11:00
2026-07-22,2026-07-22 10:52:15-04:00,652,30,C,747.0,747.39,1.66,0.6024096385542175,0.38666666666676974,0.051735595427657544,10:30-11:00
2026-07-22,2026-07-22 10:52:15-04:00,652,30,P,747.0,747.39,1.26,0.7936507936507943,0.4485185185184264,0.060011308489333066,10:30-11:00
2026-07-22,2026-07-22 10:52:15-04:00,652,60,C,747.0,747.39,1.66,0.6024096385542175,0.5161538461538839,0.06906084455958522,10:30-11:00
2026-07-22,2026-07-22 10:52:15-04:00,652,60,P,747.0,747.39,1.26,0.7936507936507943,0.6108510638297275,0.0817312332021739,10:30-11:00
2026-07-22,2026-07-22 10:57:16-04:00,657,15,C,748.0,747.59,1.17,0.8547008547008554,0.3203508771929364,0.04285114530597472,10:30-11:00
2026-07-22,2026-07-22 10:57:16-04:00,657,15,P,748.0,747.59,1.59,0.6289308176100634,0.23071428571438446,0.030861071672224672,10:30-11:00
2026-07-22,2026-07-22 10:57:16-04:00,657,30,C,748.0,747.59,1.17,0.8547008547008554,0.3372727272727616,0.04511466542794333,10:30-11:00
2026-07-22,2026-07-22 10:57:16-04:00,657,30,P,748.0,747.59,1.59,0.6289308176100634,0.2950847457626651,0.0394714677513965,10:30-11:00
2026-07-22,2026-07-22 10:57:16-04:00,657,60,C,748.0,747.59,1.17,0.8547008547008554,0.5089215686273292,0.06807495667776844,10:30-11:00
2026-07-22,2026-07-22 10:57:16-04:00,657,60,P,748.0,747.59,1.59,0.6289308176100634,0.42000000000007276,0.05618052675932968,10:30-11:00
2026-07-22,2026-07-22 11:02:15-04:00,662,15,C,748.0,747.89,1.26,0.7936507936507943,0.20338983050851311,0.02719515309851892,11:00-12:00
2026-07-22,2026-07-22 11:02:15-04:00,662,15,P,748.0,747.89,1.38,0.7246376811594049,0.1272727272727252,0.01701757307528182,11:00-12:00
2026-07-22,2026-07-22 11:02:15-04:00,662,30,C,748.0,747.89,1.26,0.7936507936507943,0.2569230769231581,0.03435305685637702,11:00-12:00
2026-07-22,2026-07-22 11:02:15-04:00,662,30,P,748.0,747.89,1.38,0.7246376811594049,0.21583333333330756,0.02885896767349578,11:00-12:00
2026-07-22,2026-07-22 11:02:15-04:00,662,60,C,748.0,747.89,1.26,0.7936507936507943,0.39222222222213077,0.05244383829468649,11:00-12:00
2026-07-22,2026-07-22 11:02:15-04:00,662,60,P,748.0,747.89,1.38,0.7246376811594049,0.36333333333334394,0.04858111932681865,11:00-12:00
2026-07-22,2026-07-22 11:07:16-04:00,667,15,C,748.0,748.4901,1.51,0.6622516556291397,0.05535454545463381,0.007395494670488468,11:00-12:00
2026-07-22,2026-07-22 11:07:16-04:00,667,15,P,748.0,748.4901,1.05,0.9523809523809532,0.0719181818180914,0.009608434609634972,11:00-12:00
2026-07-22,2026-07-22 11:07:16-04:00,667,30,C,748.0,748.4901,1.51,0.6622516556291397,0.07990000000006603,0.01067482388879506,11:00-12:00
2026-07-22,2026-07-22 11:07:16-04:00,667,30,P,748.0,748.4901,1.05,0.9523809523809532,0.16368974358965716,0.021869326473343758,11:00-12:00
2026-07-22,2026-07-22 11:07:16-04:00,667,60,C,748.0,748.4901,1.51,0.6622516556291397,0.1992103448275202,0.0266149605489131,11:00-12:00
2026-07-22,2026-07-22 11:07:16-04:00,667,60,P,748.0,748.4901,1.05,0.9523809523809532,0.25152857142859375,0.0336047960325185,11:00-12:00
2026-07-22,2026-07-22 11:12:16-04:00,672,15,C,749.0,748.77,1.1,0.9090909090909097,0.030000000000086402,0.0040065707760842985,11:00-12:00
2026-07-22,2026-07-22 11:12:16-04:00,672,15,P,749.0,748.77,1.37,0.7299270072992706,0.07909090909083716,0.01056277750054585,11:00-12:00
2026-07-22,2026-07-22 11:12:16-04:00,672,30,C,749.0,748.77,1.1,0.9090909090909097,0.11083333333340306,0.014802053144944786,11:00-12:00
2026-07-22,2026-07-22 11:12:16-04:00,672,30,P,749.0,748.77,1.37,0.7299270072992706,0.17923076923068493,0.02393669207242343,11:00-12:00
2026-07-22,2026-07-22 11:12:16-04:00,672,60,C,749.0,748.77,1.1,0.9090909090909097,0.19500000000005002,0.026042710044479618,11:00-12:00
2026-07-22,2026-07-22 11:12:16-04:00,672,60,P,749.0,748.77,1.37,0.7299270072992706,0.24798245614033476,0.03311864205835367,11:00-12:00
2026-07-22,2026-07-22 11:17:16-04:00,677,15,C,749.0,748.89,1.15,0.8695652173913052,0.045384615384705285,0.006060251223104232,11:00-12:00
2026-07-22,2026-07-22 11:17:16-04:00,677,15,P,749.0,748.89,1.32,0.7575757575757582,0.09083333333330756,0.01212906212304979,11:00-12:00
2026-07-22,2026-07-22 11:17:16-04:00,677,30,C,749.0,748.89,1.15,0.8695652173913052,0.15490566037738063,0.020684701408401854,11:00-12:00
2026-07-22,2026-07-22 11:17:16-04:00,677,30,P,749.0,748.89,1.32,0.7575757575757582,0.23851063829783925,0.031848554300076014,11:00-12:00
2026-07-22,2026-07-22 11:17:16-04:00,677,60,C,749.0,748.89,1.15,0.8695652173913052,0.17423728813560047,0.02326607220494338,11:00-12:00
2026-07-22,2026-07-22 11:17:16-04:00,677,60,P,749.0,748.89,1.32,0.7575757575757582,0.25857142857148574,0.034527290866680785,11:00-12:00
2026-07-22,2026-07-22 11:22:15-04:00,682,15,C,749.0,748.96,1.18,0.8474576271186449,0.03474576271185015,0.0046392013875040244,11:00-12:00
2026-07-22,2026-07-22 11:22:15-04:00,682,15,P,749.0,748.96,1.26,0.7936507936507943,0.06851851851854462,0.009148488373016532,11:00-12:00
2026-07-22,2026-07-22 11:22:15-04:00,682,30,C,749.0,748.96,1.18,0.8474576271186449,0.14150943396225557,0.01889412438077542,11:00-12:00
2026-07-22,2026-07-22 11:22:15-04:00,682,30,P,749.0,748.96,1.26,0.7936507936507943,0.18085106382977756,0.024146958960395423,11:00-12:00
2026-07-22,2026-07-22 11:22:15-04:00,682,60,C,749.0,748.96,1.18,0.8474576271186449,0.17923728813559592,0.023931490084329723,11:00-12:00
2026-07-22,2026-07-22 11:22:15-04:00,682,60,P,749.0,748.96,1.26,0.7936507936507943,0.23863636363637397,0.031862364296674585,11:00-12:00
2026-07-22,2026-07-22 11:27:16-04:00,687,15,C,750.0,749.6,1.0,1.0000000000000009,0.0724999999999909,0.00967182497331789,11:00-12:00
2026-07-22,2026-07-22 11:27:16-04:00,687,15,P,750.0,749.6,1.42,0.7042253521126767,0.10538461538465071,0.014058780067322668,11:00-12:00
2026-07-22,2026-07-22 11:27:16-04:00,687,30,C,750.0,749.6,1.0,1.0000000000000009,0.16558823529408073,0.022090212819381103,11:00-12:00
2026-07-22,2026-07-22 11:27:16-04:00,687,30,P,750.0,749.6,1.42,0.7042253521126767,0.12132653061235033,0.01618550301658889,11:00-12:00
2026-07-22,2026-07-22 11:27:16-04:00,687,60,C,750.0,749.6,1.0,1.0000000000000009,0.23294545454552917,0.0310759677888913,11:00-12:00
2026-07-22,2026-07-22 11:27:16-04:00,687,60,P,750.0,749.6,1.42,0.7042253521126767,0.19432727272726424,0.02592412923255926,11:00-12:00
2026-07-22,2026-07-22 11:32:17-04:00,692,15,C,749.0,749.32,1.35,0.0,0.10226415094336971,0.013647593944292118,11:00-12:00
2026-07-22,2026-07-22 11:32:17-04:00,692,15,P,749.0,749.32,1.08,0.9259259259259267,0.15787234042556975,0.021068747721343317,11:00-12:00
2026-07-22,2026-07-22 11:32:17-04:00,692,30,C,749.0,749.32,1.35,0.0,0.0934482758619879,0.012471077224949006,11:00-12:00
2026-07-22,2026-07-22 11:32:17-04:00,692,30,P,749.0,749.32,1.08,0.9259259259259267,0.15285714285721497,0.020399447880373532,11:00-12:00
2026-07-22,2026-07-22 11:32:17-04:00,692,60,C,749.0,749.32,1.35,0.0,0.1334482758620652,0.017809250502063896,11:00-12:00
2026-07-22,2026-07-22 11:32:17-04:00,692,60,P,749.0,749.32,1.08,0.9259259259259267,0.2260975609756315,0.03017369895046595,11:00-12:00
2026-07-22,2026-07-22 11:37:15-04:00,697,15,C,749.0,748.91,1.14,0.8771929824561412,0.1160377358490905,0.015494216374342779,11:00-12:00
2026-07-22,2026-07-22 11:37:15-04:00,697,15,P,749.0,748.91,1.26,0.7936507936507943,0.13085106382970935,0.017472201443392312,11:00-12:00
2026-07-22,2026-07-22 11:37:15-04:00,697,30,C,749.0,748.91,1.14,0.8771929824561412,0.14137931034485973,0.018878010754945152,11:00-12:00
2026-07-22,2026-07-22 11:37:15-04:00,697,30,P,749.0,748.91,1.26,0.7936507936507943,0.15357142857146755,0.020505992518656122,11:00-12:00
2026-07-22,2026-07-22 11:37:15-04:00,697,60,C,749.0,748.91,1.14,0.8771929824561412,0.18118644067806144,0.024193353096909034,11:00-12:00
2026-07-22,2026-07-22 11:37:15-04:00,697,60,P,749.0,748.91,1.26,0.7936507936507943,0.1990909090908417,0.02658409008970927,11:00-12:00
2026-07-22,2026-07-22 11:42:15-04:00,702,15,C,749.0,749.07,1.21,0.8264462809917362,0.10735294117637295,0.014331496545899977,11:00-12:00
2026-07-22,2026-07-22 11:42:15-04:00,702,15,P,749.0,749.07,1.16,0.8620689655172422,0.06071428571442539,0.008105288653186668,11:00-12:00
2026-07-22,2026-07-22 11:42:15-04:00,702,30,C,749.0,749.07,1.21,0.8264462809917362,0.091428571428537,0.012205611148295485,11:00-12:00
2026-07-22,2026-07-22 11:42:15-04:00,702,30,P,749.0,749.07,1.16,0.8620689655172422,0.12244186046518735,0.0163458502496679,11:00-12:00
2026-07-22,2026-07-22 11:42:15-04:00,702,60,C,749.0,749.07,1.21,0.8264462809917362,0.15067796610162532,0.020115338499956656,11:00-12:00
2026-07-22,2026-07-22 11:42:15-04:00,702,60,P,749.0,749.07,1.16,0.8620689655172422,0.17095238095248533,0.02282195001167919,11:00-12:00
2026-07-22,2026-07-22 11:47:15-04:00,707,15,C,749.0,749.11,1.22,0.8196721311475417,0.09814814814808415,0.01310196742108424,11:00-12:00
2026-07-22,2026-07-22 11:47:15-04:00,707,15,P,749.0,749.11,1.11,0.9009009009009016,-0.005555555555474712,-0.0007416207974095542,11:00-12:00
2026-07-22,2026-07-22 11:47:15-04:00,707,30,C,749.0,749.11,1.22,0.8196721311475417,0.07288135593216793,0.009729059274628284,11:00-12:00
2026-07-22,2026-07-22 11:47:15-04:00,707,30,P,749.0,749.11,1.11,0.9009009009009016,0.03170731707325558,0.004232665038946961,11:00-12:00
2026-07-22,2026-07-22 11:47:15-04:00,707,60,C,749.0,749.11,1.22,0.8196721311475417,0.13090909090908553,0.017475282790122348,11:00-12:00
2026-07-22,2026-07-22 11:47:15-04:00,707,60,P,749.0,749.11,1.11,0.9009009009009016,0.13777777777784195,0.01839219577603315,11:00-12:00
2026-07-22,2026-07-22 11:52:17-04:00,712,15,C,749.0,749.46,1.38,0.7246376811594049,0.0049999999999954525,0.0006671470125150711,11:00-12:00
2026-07-22,2026-07-22 11:52:17-04:00,712,15,P,749.0,749.46,0.95,1.0526315789473695,0.024069767441915246,0.0032116146881641773,11:00-12:00
2026-07-22,2026-07-22 11:52:17-04:00,712,30,C,749.0,749.46,1.38,0.7246376811594049,0.018400000000042382,0.00245510100606335,11:00-12:00
2026-07-22,2026-07-22 11:52:17-04:00,712,30,P,749.0,749.46,0.95,1.0526315789473695,0.06940487804877193,0.00926065140885063,11:00-12:00
2026-07-22,2026-07-22 11:52:17-04:00,712,60,C,749.0,749.46,1.38,0.7246376811594049,0.06999999999993634,0.009340058175210997,11:00-12:00
2026-07-22,2026-07-22 11:52:17-04:00,712,60,P,749.0,749.46,0.95,1.0526315789473695,0.17444444444447527,0.023276017992217766,11:00-12:00
2026-07-22,2026-07-22 11:57:16-04:00,717,15,C,749.0,749.295,1.28,0.7812500000000007,-0.008571428571372053,-0.0011439324393425893,11:00-12:00
2026-07-22,2026-07-22 11:57:16-04:00,717,15,P,749.0,749.295,1.03,0.9708737864077678,0.045116279069702614,0.006021163769904059,11:00-12:00
2026-07-22,2026-07-22 11:57:16-04:00,717,30,C,749.0,749.295,1.28,0.7812500000000007,0.01673333333337723,0.002233210328826061,11:00-12:00
2026-07-22,2026-07-22 11:57:16-04:00,717,30,P,749.0,749.295,1.03,0.9708737864077678,0.09952682926814305,0.013282729668307283,11:00-12:00
2026-07-22,2026-07-22 11:57:16-04:00,717,60,C,749.0,749.295,1.28,0.7812500000000007,0.10500000000013188,0.014013172382056717,11:00-12:00
2026-07-22,2026-07-22 11:57:16-04:00,717,60,P,749.0,749.295,1.03,0.9708737864077678,0.2199999999999136,0.02936093260997519,11:00-12:00
2026-07-22,2026-07-22 12:02:16-04:00,722,15,C,750.0,749.56,0.88,1.1363636363636374,-0.022727272727252057,-0.0030320818516532443,12:00-13:00
2026-07-22,2026-07-22 12:02:16-04:00,722,15,P,750.0,749.56,1.37,0.7299270072992706,0.017857142857110375,0.002382350026296811,12:00-13:00
2026-07-22,2026-07-22 12:02:16-04:00,722,30,C,750.0,749.56,0.88,1.1363636363636374,0.01727272727282525,0.002304382207271633,12:00-13:00
2026-07-22,2026-07-22 12:02:16-04:00,722,30,P,750.0,749.56,1.37,0.7299270072992706,0.049285714285588256,0.006575286072574345,12:00-13:00
2026-07-22,2026-07-22 12:02:16-04:00,722,60,C,750.0,749.56,0.88,1.1363636363636374,0.141119512195246,0.018826980121037142,12:00-13:00
2026-07-22,2026-07-22 12:02:16-04:00,722,60,P,750.0,749.56,1.37,0.7299270072992706,0.1321338983050282,0.017628194981726374,12:00-13:00
2026-07-22,2026-07-22 12:07:16-04:00,727,15,C,750.0,749.81,1.01,0.990099009900991,0.03055555555556566,0.00407510643437213,12:00-13:00
2026-07-22,2026-07-22 12:07:16-04:00,727,15,P,750.0,749.81,1.24,0.8064516129032264,0.05227272727267973,0.006971463073669294,12:00-13:00
2026-07-22,2026-07-22 12:07:16-04:00,727,30,C,750.0,749.81,1.01,0.990099009900991,0.06084745762723287,0.008115050163005679,12:00-13:00
2026-07-22,2026-07-22 12:07:16-04:00,727,30,P,750.0,749.81,1.24,0.8064516129032264,0.06272727272721568,0.008365755688403153,12:00-13:00
2026-07-22,2026-07-22 12:07:16-04:00,727,60,C,750.0,749.81,1.01,0.990099009900991,0.09333333333347582,0.012447597835915208,12:00-13:00
2026-07-22,2026-07-22 12:07:16-04:00,727,60,P,750.0,749.81,1.24,0.8064516129032264,0.17478260869552287,0.023310253090185896,12:00-13:00
2026-07-22,2026-07-22 12:12:16-04:00,732,15,C,750.0,749.715,0.97,1.0309278350515474,0.04976363636365022,0.006637673831209222,12:00-13:00
2026-07-22,2026-07-22 12:12:16-04:00,732,15,P,750.0,749.715,1.27,0.7874015748031503,0.03660000000002128,0.004881855104942716,12:00-13:00
2026-07-22,2026-07-22 12:12:16-04:00,732,30,C,750.0,749.715,0.97,1.0309278350515474,0.09889830508473096,0.013191453430267631,12:00-13:00
2026-07-22,2026-07-22 12:12:16-04:00,732,30,P,750.0,749.715,1.27,0.7874015748031503,0.04214285714294874,0.005621183668853997,12:00-13:00
2026-07-22,2026-07-22 12:12:16-04:00,732,60,C,750.0,749.715,0.97,1.0309278350515474,0.1012962962962547,0.013511307136212385,12:00-13:00
2026-07-22,2026-07-22 12:12:16-04:00,732,60,P,750.0,749.715,1.27,0.7874015748031503,0.12978260869567748,0.017310925977961956,12:00-13:00
2026-07-22,2026-07-22 12:17:17-04:00,737,15,C,750.0,749.81,1.01,0.990099009900991,0.057241379310426055,0.00763411788458757,12:00-13:00
2026-07-22,2026-07-22 12:17:17-04:00,737,15,P,750.0,749.81,1.23,0.8130081300813016,0.049285714285588256,0.006573093755163076,12:00-13:00
2026-07-22,2026-07-22 12:17:17-04:00,737,30,C,750.0,749.81,1.01,0.990099009900991,0.04909090909086444,0.006547113147445946,12:00-13:00
2026-07-22,2026-07-22 12:17:17-04:00,737,30,P,750.0,749.81,1.23,0.8130081300813016,0.10444444444442524,0.013929454721119386,12:00-13:00
2026-07-22,2026-07-22 12:17:17-04:00,737,60,C,750.0,749.81,1.01,0.990099009900991,0.1182352941177669,0.015768700619859286,12:00-13:00
2026-07-22,2026-07-22 12:17:17-04:00,737,60,P,750.0,749.81,1.23,0.8130081300813016,0.19916666666654237,0.02656228466765479,12:00-13:00
2026-07-22,2026-07-22 12:22:16-04:00,742,15,C,750.0,749.885,1.04,0.9615384615384623,0.036694915254315674,0.004893405689447805,12:00-13:00
2026-07-22,2026-07-22 12:22:16-04:00,742,15,P,750.0,749.885,1.18,0.8474576271186449,0.01738095238090409,0.002317815715863645,12:00-13:00
2026-07-22,2026-07-22 12:22:16-04:00,742,30,C,750.0,749.885,1.04,0.9615384615384623,0.026818181818157427,0.0035763059426655325,12:00-13:00
2026-07-22,2026-07-22 12:22:16-04:00,742,30,P,750.0,749.885,1.18,0.8474576271186449,0.11055555555560659,0.01474300133428547,12:00-13:00
2026-07-22,2026-07-22 12:22:16-04:00,742,60,C,750.0,749.885,1.04,0.9615384615384623,0.07861702127661374,0.010483877031359974,12:00-13:00
2026-07-22,2026-07-22 12:22:16-04:00,742,60,P,750.0,749.885,1.18,0.8474576271186449,0.1734905660376853,0.02313562293387457,12:00-13:00
